PersonId,Matriculated,RegionPrefLevel,RequestedRegionalReassignment,Ethnicity,Senior2007,CumulativeGPA,SpecialEducationPrefLevel,BilingualPreferred,Gender,ReceivedPellGrants,PrimarySubject,GradeLevel,IsMathMajorMinor,IsScienceMajorMinor,IsEngineeringMajorMinor,IsMathSciorEngMajorMinor,Contacted
1453364,1,1,0,1,1,3.6,1,0,1,0,12,2,0,0,0,0,0
1671699,1,1,0,1,1,3.3,3,0,1,0,1,1,0,0,0,0,0
1691702,1,1,0,1,0,4,1,0,0,1,12,2,0,0,0,0,0
1670204,1,1,0,1,1,3.6,3,0,0,1,2,2,0,1,0,1,0
1693165,1,1,0,1,1,3.6,1,1,0,0,1,1,0,0,0,0,0
1656186,0,1,0,1,1,3.8,1,0,1,0,12,3,0,0,0,0,0
1676930,1,1,0,1,1,3.1,1,0,0,1,11,2,0,1,0,1,0
1695841,1,1,0,3,1,3.8,3,0,0,1,1,1,0,0,0,0,0
1623789,0,1,0,3,1,4,1,0,0,0,12,2,0,0,0,0,0
1694831,1,1,0,1,1,4,1,0,1,0,12,2,0,0,0,0,0
1563676,1,1,0,3,1,3.6,1,1,0,2,1,1,0,0,0,0,0
1553481,1,1,0,6,1,3.6,1,0,0,1,1,1,0,0,0,0,0
1666094,0,1,0,1,1,3.6,1,0,0,0,9,2,0,1,0,1,0
1563417,1,1,0,1,1,3.5,1,0,0,0,3,2,0,0,0,0,0
1557344,1,1,0,1,1,3.4,1,0,1,0,15,2,0,0,0,0,0
1661141,0,1,0,2,1,3.7,3,0,0,0,2,2,0,1,0,1,0
1448229,1,1,0,1,1,3.9,1,1,0,0,1,1,0,0,0,0,0
1399024,1,1,0,1,1,3.4,3,0,0,0,1,1,0,0,0,0,0
1662484,1,1,0,4,1,3.5,1,0,1,0,1,1,0,0,0,0,0
1611789,1,1,0,4,1,4,3,0,0,0,10,1,0,1,0,1,0
1653562,1,1,0,1,0,3.6,1,0,1,0,9,2,0,0,0,0,0
1260980,1,2,1,1,1,3.7,1,0,0,0,12,2,0,0,0,0,0
1536673,1,2,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1669974,1,1,0,1,0,3.6,1,1,1,0,7,1,0,0,0,0,0
1694351,0,1,0,3,0,3,3,0,0,0,10,2,0,0,0,0,0
1685262,1,1,0,1,1,3.8,1,0,1,0,1,1,0,0,0,0,0
1612567,1,1,0,1,1,3.8,1,0,0,1,1,1,0,0,0,0,0
1583063,1,1,0,6,1,3.2,1,0,0,1,1,1,0,0,0,0,0
1596574,1,1,0,1,1,3.5,3,0,0,0,5,2,0,0,0,0,0
1543751,1,1,0,4,1,3.9,1,0,0,1,16,1,0,0,0,0,0
1673177,1,1,0,1,0,3.6,3,0,0,0,12,2,0,0,0,0,0
1692026,0,1,0,3,1,3.8,1,1,0,1,1,1,0,0,0,0,0
1409923,1,1,0,1,1,3.5,1,0,0,0,3,2,0,0,0,0,0
1571430,1,1,0,1,1,3.9,3,1,1,0,5,2,0,0,0,0,0
1696118,1,1,0,5,1,3.2,3,0,0,0,2,2,0,1,0,1,0
1693211,1,1,0,4,1,3.7,1,1,0,0,14,2,0,0,0,0,0
1634709,1,1,1,1,0,3.7,3,0,1,0,8,3,1,1,0,1,0
1530873,0,1,0,1,1,3.6,3,0,0,0,10,2,0,0,0,0,0
1695047,1,1,0,1,1,3.3,1,0,0,0,1,1,0,0,0,0,0
1467430,1,1,0,1,1,3.8,1,1,1,0,16,1,0,1,0,1,0
1664561,1,1,1,1,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1673682,1,1,0,3,1,3.5,1,0,0,1,17,3,0,1,0,1,0
1616441,1,2,1,1,1,3.5,1,0,0,0,2,2,0,1,0,1,0
1693201,0,1,0,1,1,3,3,0,0,0,4,3,0,1,0,1,0
1691230,1,1,0,1,0,3.6,1,0,0,0,1,1,0,0,0,0,0
1261296,1,1,0,1,1,3.3,1,0,0,1,5,2,0,0,0,0,0
1613058,1,1,0,6,1,3.5,1,0,0,1,15,2,0,0,0,0,0
1622272,0,1,0,1,1,3.8,3,0,0,0,12,2,0,0,0,0,0
1605614,1,1,0,1,1,3.6,3,0,0,0,13,1,0,0,0,0,0
1658731,1,1,0,3,0,3.8,1,0,0,0,12,3,0,0,0,0,0
1354291,1,1,0,1,1,4,1,0,0,0,12,2,0,0,0,0,0
1695735,0,1,0,4,1,3.1,1,1,1,0,5,2,0,0,0,0,0
1643993,1,1,0,1,1,3.7,3,0,0,0,12,2,0,0,0,0,0
1556646,1,1,1,1,1,4,1,1,0,0,8,3,0,0,0,0,0
1663798,1,1,0,3,1,3.1,1,0,1,2,5,2,0,0,0,0,0
1531258,1,1,0,1,1,2.5,1,0,0,0,1,1,0,0,0,0,0
1685320,0,1,0,3,0,3.4,1,0,1,0,1,1,0,0,0,0,0
1695814,1,1,0,3,1,3.3,1,1,0,1,1,1,0,0,0,0,0
1538024,1,1,0,3,1,3.2,1,0,1,0,1,1,0,0,0,0,0
1523808,1,1,0,1,1,3.6,1,0,1,0,12,3,0,0,0,0,0
1322352,0,1,0,1,1,3.6,1,0,0,1,11,2,0,1,0,1,0
1684976,1,1,0,2,1,3.9,1,0,1,0,5,2,0,0,0,0,0
1682714,1,1,0,3,0,3.2,3,0,0,2,1,1,0,0,0,0,0
1691349,1,1,0,1,1,3.9,1,0,1,0,1,1,0,0,0,0,0
1533428,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1685622,1,2,0,1,1,3.8,1,0,1,0,8,3,0,0,0,0,0
1532421,1,1,0,5,1,3.9,1,1,1,2,1,1,0,0,0,0,0
1441712,1,1,0,5,1,3.5,1,0,1,0,8,3,0,0,0,0,0
1673868,1,1,0,1,1,3.4,3,1,0,0,13,1,0,0,0,0,0
1641418,1,1,0,4,1,3.4,1,0,0,1,1,1,0,0,0,0,0
1666160,1,1,0,1,0,4,3,0,0,0,13,1,0,0,0,0,0
1579949,1,1,0,1,1,3.7,1,0,0,2,11,3,0,1,0,1,0
1323564,0,1,0,4,1,3.3,1,0,0,2,1,1,0,0,0,0,0
1486613,1,1,0,1,1,3.6,1,0,1,0,12,2,0,0,0,0,0
1571994,1,1,0,5,1,3.2,1,1,0,0,1,1,0,0,0,0,0
1656722,1,1,0,5,1,3.2,1,1,0,0,9,2,0,0,0,0,0
1692012,1,1,0,5,1,3.5,3,0,1,0,10,1,0,0,0,0,0
1695621,0,1,0,1,1,3.6,1,0,1,0,12,2,0,0,0,0,0
1545731,1,1,0,1,1,3.3,1,0,0,0,4,2,0,1,0,1,0
1552521,0,1,0,1,1,3.5,1,0,1,0,15,2,0,0,0,0,0
1691247,1,1,0,1,1,3.5,1,0,1,0,15,2,0,0,0,0,0
1685013,1,1,0,1,1,3.9,1,1,0,1,14,3,0,0,0,0,0
1642821,0,1,0,3,1,3.3,1,0,0,2,16,1,0,0,0,0,0
1693439,1,1,0,1,1,3.8,1,1,1,0,11,2,0,1,0,1,0
1528973,0,1,0,1,1,3.6,3,0,0,0,8,3,0,1,1,1,0
1675749,1,1,0,2,1,3.5,1,0,0,0,6,3,0,1,1,1,0
1539026,0,1,0,1,1,3.5,3,0,1,0,2,3,0,1,0,1,0
1535221,1,1,0,1,1,4,1,0,0,0,2,3,0,1,0,1,0
1546531,1,1,0,1,1,3,1,0,1,0,5,2,0,0,0,0,0
1640935,1,1,0,1,1,3.1,1,0,0,0,1,1,0,0,0,0,0
1586393,0,1,0,2,1,4,3,1,0,0,10,2,0,0,0,0,0
1693470,1,1,0,1,1,3.5,1,0,0,0,5,2,0,0,0,0,0
1641459,1,1,0,1,0,3.7,1,0,0,0,1,1,0,0,0,0,0
1646693,1,2,0,1,1,3.7,3,0,0,0,1,1,0,0,0,0,0
1548091,1,1,0,2,1,3.6,1,0,0,0,1,1,0,0,0,0,0
1679306,0,1,0,1,1,3.7,1,0,0,1,1,1,0,0,0,0,0
1694109,1,1,0,1,1,3.5,3,0,1,0,11,2,0,1,0,1,0
1691386,0,1,0,1,1,3.9,1,0,1,0,15,2,0,0,0,0,0
1691515,1,1,0,1,0,3.5,1,0,0,0,1,1,0,0,0,0,0
1651085,1,1,0,3,1,3.5,1,0,1,0,1,1,0,0,0,0,0
1459316,1,1,0,5,1,3.3,1,0,0,0,1,1,0,0,0,0,0
1566553,1,1,0,5,1,3.3,1,1,0,1,14,3,0,0,0,0,0
1617884,1,1,0,6,1,3.3,1,0,1,0,18,2,0,0,0,0,0
1676110,1,1,0,1,1,3.5,3,1,1,1,1,1,0,0,0,0,0
1679475,0,1,0,6,0,3.8,1,1,0,0,14,2,0,0,0,0,0
1535406,0,1,0,1,1,3.6,1,0,0,0,9,3,0,1,0,1,0
1672619,1,1,0,1,1,3.8,3,0,1,0,12,3,0,0,0,0,0
1263487,1,1,0,4,1,3.8,1,1,0,0,1,1,0,0,0,0,0
1589220,0,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1517795,0,1,0,1,1,3.8,3,1,0,0,10,1,0,0,0,0,0
1474968,1,1,0,3,1,3.7,1,0,0,1,12,2,0,0,0,0,0
1691445,0,1,0,2,0,4,1,0,1,2,18,2,0,0,1,1,0
1676178,1,1,0,1,1,3.8,3,0,0,2,10,2,0,0,0,0,0
1666017,1,1,0,1,1,3.7,1,1,0,0,1,1,0,0,0,0,0
1551264,1,1,0,1,1,4,1,0,0,0,8,2,0,0,0,0,0
1631098,1,1,0,1,1,3.4,3,0,1,0,5,2,0,0,0,0,0
1688682,0,1,0,1,0,3.7,3,0,0,0,10,2,0,0,0,0,0
1525624,0,1,0,1,1,3.4,3,0,0,2,12,3,0,0,0,0,0
1183433,1,1,0,6,1,3.5,1,0,1,1,11,2,0,1,0,1,0
1689074,1,1,0,5,1,3.7,1,1,1,2,1,1,0,0,0,0,0
1576145,1,1,0,1,1,3.5,1,0,0,0,5,2,0,0,0,0,0
1676630,1,1,0,4,1,3.6,3,0,0,0,12,2,0,0,0,0,0
1675836,1,1,0,2,1,3,3,0,1,0,18,2,0,0,0,0,0
1694787,0,1,0,1,1,3.9,1,0,1,1,1,1,0,1,0,1,0
1540118,1,1,0,1,1,3.6,3,0,0,0,4,2,0,0,0,0,0
1288131,0,1,0,1,1,3.7,3,0,0,0,11,3,0,1,0,1,0
1677683,1,1,0,5,0,3.7,2,1,0,0,10,3,0,0,0,0,0
1600968,1,1,0,2,1,3.5,3,0,0,0,10,2,0,0,0,0,0
1540290,0,1,0,2,1,3.8,1,0,0,0,1,1,0,0,0,0,0
1677805,1,1,0,4,1,3.7,3,0,0,0,12,2,0,0,0,0,0
1592599,0,1,0,1,1,4,1,0,0,0,1,1,0,1,0,1,0
1619371,1,1,0,3,1,3.3,1,1,0,2,13,1,0,0,0,0,0
1659888,1,1,0,1,1,4,1,0,1,1,8,3,1,0,0,1,0
1260049,0,1,0,1,1,3.4,1,1,0,2,3,3,0,0,0,0,0
1513040,0,1,0,1,1,3.6,1,0,1,0,8,3,1,0,0,1,0
1522697,0,2,0,1,1,3.8,1,0,1,0,1,1,0,0,0,0,0
1643781,0,1,0,3,1,3.2,1,1,0,0,13,1,0,0,0,0,0
1668828,0,1,0,6,1,3.3,3,0,0,2,1,1,0,0,0,0,0
1573825,0,1,0,5,1,3.3,3,0,0,0,10,1,0,0,0,0,0
1570937,0,1,0,5,1,3.7,1,0,1,0,5,2,0,1,0,1,0
1589322,0,1,0,1,1,3.6,3,0,0,0,10,1,0,0,0,0,0
1637709,0,1,0,1,1,3.9,1,0,0,0,3,2,0,0,0,0,0
1382927,1,1,0,1,1,3.6,1,1,0,0,1,1,0,0,0,0,0
1691975,0,1,0,1,0,3,3,0,1,1,5,2,0,0,0,0,0
1658713,1,1,0,5,1,3.1,1,0,1,1,12,3,0,0,0,0,1
1676624,1,1,0,1,1,3.5,1,0,0,0,12,3,0,0,0,0,0
1665989,0,1,0,1,1,3.7,3,0,0,0,1,1,0,0,0,0,0
1627380,1,3,0,1,1,2.9,1,0,0,0,5,2,0,0,0,0,0
1673783,1,1,0,1,0,3.5,1,0,1,0,1,1,0,0,0,0,0
1694967,1,1,0,1,1,3.5,1,1,0,0,14,2,0,0,0,0,0
1497861,0,1,0,5,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1691717,0,1,0,1,1,3.9,3,0,0,0,10,1,0,0,0,0,0
1673990,0,1,0,1,1,3.6,1,1,0,0,8,3,1,0,0,1,0
1458088,0,1,0,1,1,3.4,1,0,0,0,12,2,0,0,0,0,0
1637427,0,1,0,1,0,3.3,1,0,0,1,1,1,0,0,0,0,0
1508047,0,1,0,1,1,3.7,1,1,0,0,14,3,0,0,0,0,0
1509370,1,1,0,1,1,3.8,1,0,0,0,1,1,0,0,0,0,0
1677779,0,1,0,1,0,3.6,1,0,0,2,12,2,0,0,0,0,0
1633287,0,1,0,1,1,3.7,3,0,1,1,12,3,0,0,0,0,0
1672092,0,1,0,1,1,4,3,0,0,0,12,2,0,0,0,0,0
1505668,1,1,0,1,1,3.4,1,0,0,0,13,1,0,0,0,0,0
1479100,0,1,0,1,1,3.2,1,0,1,0,1,1,0,0,0,0,0
1677707,1,3,0,1,0,3.5,3,0,1,0,5,2,0,0,1,1,0
1603132,0,1,0,1,1,3.4,3,1,0,0,13,1,0,0,0,0,0
1506860,0,1,0,1,1,3.4,3,0,0,0,8,3,1,0,0,1,0
1677781,1,1,0,1,1,3.8,1,0,1,0,5,2,0,0,0,0,0
1668349,0,1,0,1,0,3.8,3,0,0,1,13,1,0,0,0,0,0
1525050,0,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1657380,0,1,0,1,1,3.4,1,0,1,0,1,1,0,1,0,1,0
1596669,1,1,0,1,1,3.5,1,0,0,0,16,2,0,0,0,0,0
1686298,1,1,0,1,1,3.9,1,1,0,0,1,1,0,0,0,0,0
1686924,0,1,0,1,1,3.4,1,0,0,0,1,1,0,0,0,0,0
1541629,0,1,0,1,1,3.9,1,0,1,0,2,2,0,0,0,0,0
1602228,0,1,0,1,1,3.6,1,0,1,0,8,3,0,0,0,0,0
1486532,0,1,0,2,1,2.8,1,0,1,2,3,2,0,0,0,0,0
1499239,0,1,0,1,1,3.3,1,0,0,0,1,1,0,0,0,0,0
1523116,0,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1632013,0,1,0,1,1,3.5,1,0,0,0,11,3,0,0,0,0,0
1509645,1,1,0,3,1,3,1,1,1,2,2,2,0,1,0,1,0
1523360,0,1,0,3,1,3.2,1,0,0,2,1,1,0,0,0,0,0
1579640,1,1,0,4,1,3.4,3,0,0,0,1,1,0,0,0,0,1
1598099,0,1,0,5,1,2.8,1,0,0,1,16,2,0,0,0,0,0
1687016,0,1,0,2,1,3.9,1,0,0,0,12,3,0,0,0,0,0
1689469,0,1,0,1,1,3.9,3,0,1,0,15,3,0,0,0,0,0
1664868,0,1,0,1,1,3.8,3,1,1,2,9,2,0,1,0,1,0
1330810,0,1,0,1,1,3.7,1,0,0,0,12,2,0,0,0,0,0
1688879,0,1,0,3,1,3.9,1,0,0,2,11,3,0,1,0,1,0
1669865,0,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,1
1680767,1,1,0,1,1,3.4,1,0,0,0,11,2,0,1,0,1,0
1604220,0,1,0,1,1,3,1,0,0,0,13,1,0,0,0,0,0
1539413,0,1,0,1,1,3.8,1,0,1,0,1,1,0,0,0,0,0
1679393,0,1,0,4,1,3.8,1,0,1,0,15,2,0,0,0,0,0
1695915,0,2,0,1,1,3.4,1,0,0,0,11,2,0,1,0,1,0
1691275,0,1,0,1,1,3.1,1,0,0,0,12,2,0,0,0,0,0
1687379,1,1,0,1,1,3.6,3,0,0,0,1,1,0,0,0,0,0
1661306,1,1,0,3,1,2.8,1,0,0,0,5,2,1,0,0,1,0
1696071,0,2,0,1,1,4,3,0,0,1,1,1,0,0,0,0,0
1673795,0,1,0,1,1,3.8,1,0,1,1,6,3,0,1,0,1,0
1189816,0,1,1,1,1,3.1,1,0,1,0,12,2,0,0,0,0,0
1548862,1,1,0,1,1,3.8,1,1,0,0,12,3,0,0,0,0,0
1624658,1,2,0,1,1,3.5,3,0,0,0,1,1,0,0,0,0,0
1431738,0,1,0,5,1,3.1,1,1,0,1,1,1,0,0,0,0,0
1629003,0,1,0,1,1,3.6,1,0,0,0,20,2,0,0,0,0,0
1669985,0,1,0,1,1,3.8,1,0,1,0,9,2,0,1,0,1,0
1655403,1,1,0,6,1,3.4,3,0,0,2,10,3,0,0,0,0,0
1539891,0,1,0,1,1,3.3,1,0,0,1,1,1,0,0,0,0,0
1671728,1,1,0,3,0,3.6,1,0,0,2,1,1,0,0,0,0,0
1526538,1,1,0,1,1,3.9,3,0,0,0,10,1,0,0,0,0,0
1673637,1,1,0,3,1,3.5,1,0,0,2,1,1,0,0,0,0,0
1683409,0,1,0,1,1,3.7,1,0,0,0,20,2,0,0,0,0,0
1691194,0,1,0,5,1,3.5,1,1,0,0,3,2,0,0,0,0,0
1588583,0,2,0,1,1,4,1,0,1,0,5,2,0,0,0,0,0
1538775,0,1,0,1,1,3.3,1,0,0,0,2,2,0,1,0,1,0
1624110,0,1,0,5,1,3.6,1,1,0,0,1,1,0,0,0,0,0
1476863,0,2,0,1,1,3.8,1,0,1,0,2,2,0,1,0,1,0
1487482,0,1,0,1,1,3.5,1,0,0,2,8,3,0,0,0,0,0
1689363,1,1,0,1,1,4,1,0,0,0,12,2,0,0,0,0,0
1560299,0,1,0,1,1,3.6,1,0,0,0,9,3,0,0,0,0,0
1586080,1,1,0,1,1,3.6,1,1,1,0,12,3,0,0,0,0,0
1687973,0,1,0,1,1,4,1,0,0,0,1,1,0,0,0,0,0
1595676,1,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1683723,0,1,0,3,0,3.2,1,0,0,1,12,2,0,0,0,0,0
1341289,0,1,0,1,0,4,1,0,0,0,5,2,0,0,0,0,0
1564842,1,1,0,2,1,3.4,1,0,0,0,13,1,0,0,0,0,0
1549107,1,1,0,1,1,3.7,1,0,1,0,12,2,0,0,0,0,0
1669992,0,1,0,3,1,3,1,0,0,1,1,1,0,0,0,0,0
1672191,1,1,0,1,1,3.6,3,0,0,0,10,2,0,0,0,0,0
1534130,1,1,0,1,1,3.1,3,0,1,0,10,1,0,0,0,0,0
1682852,1,1,0,1,1,3.3,3,0,0,0,12,2,0,0,0,0,0
1678789,1,1,0,1,1,3.7,1,0,0,1,1,1,0,0,0,0,0
1678789,1,1,0,1,1,3.7,1,0,0,1,1,1,0,0,0,0,0
1693033,1,1,0,1,1,3.7,1,0,0,0,14,3,0,0,0,0,0
1525509,1,1,0,2,1,4,1,0,0,1,1,1,0,1,0,1,0
1582521,1,1,0,1,1,3.6,1,0,1,0,1,1,0,0,0,0,0
1324236,1,1,0,1,1,3.7,1,0,0,1,11,3,0,1,0,1,0
1523842,1,1,0,1,1,3.5,1,1,0,0,1,1,0,0,0,0,0
1635718,1,1,0,6,1,3.1,3,1,0,2,1,1,0,0,0,0,0
1543670,1,1,0,1,1,4,1,0,0,0,12,3,0,0,0,0,0
1654893,1,1,0,1,0,3.7,1,0,0,1,12,2,0,0,0,0,0
1637195,1,1,0,1,1,3.1,1,0,1,2,3,2,0,0,0,0,0
1541778,1,1,0,1,1,3.8,1,0,0,0,1,1,0,0,0,0,0
1479533,1,1,0,3,1,3.2,1,0,0,2,1,1,0,0,0,0,0
1677825,1,1,0,5,1,2.8,1,1,0,0,14,2,0,0,0,0,0
1586788,1,1,0,1,1,4,3,0,0,0,12,3,0,0,0,0,0
1687161,1,1,0,1,1,3.6,1,0,1,0,1,1,0,0,0,0,0
1675840,1,1,0,2,0,3.8,3,0,1,1,8,3,0,0,0,0,0
1546184,1,2,0,1,1,3.6,1,0,0,0,12,3,0,0,0,0,0
1679407,1,1,0,1,1,3.4,3,0,1,0,2,2,0,1,0,1,0
1530905,0,1,1,1,1,3.4,1,0,0,0,1,1,0,0,0,0,0
1680787,1,1,0,1,1,3.3,1,0,0,0,12,2,0,0,0,0,0
1675196,1,1,0,1,0,3.5,1,0,1,0,12,3,0,0,0,0,0
1624779,0,1,1,1,0,3.3,1,0,1,0,5,2,0,0,0,0,0
1222550,1,1,0,1,1,3.8,1,0,1,0,2,2,0,0,0,0,0
1689063,1,1,0,2,1,3.5,3,0,1,1,9,3,0,1,0,1,0
1670152,1,1,0,6,1,3.7,1,0,0,0,12,2,0,1,0,1,0
1560516,1,1,0,3,1,3.3,1,0,0,0,1,1,0,0,0,0,0
1624475,1,1,0,1,1,3.6,1,0,0,0,2,3,0,1,0,1,0
1689330,1,1,0,1,1,3.5,1,0,1,0,5,2,1,0,0,1,0
1666185,1,1,0,5,1,3.7,3,1,1,1,7,1,0,0,0,0,0
1504656,1,1,0,6,1,3.9,1,0,0,0,2,2,0,1,0,1,0
1695652,1,1,0,1,0,3.5,1,0,0,1,12,2,0,0,0,0,0
1668330,1,1,0,1,1,3.3,1,0,0,0,1,1,0,0,0,0,0
1693425,1,1,0,3,1,3.1,1,0,1,1,2,2,0,0,0,0,0
1676819,1,1,0,4,0,3.9,1,0,0,0,12,2,0,0,0,0,0
1441831,1,1,0,3,1,3,3,0,0,0,1,1,0,0,0,0,0
1696426,1,1,0,4,0,3.7,1,0,0,0,9,3,0,1,0,1,0
1680969,1,1,0,2,1,3.1,1,0,1,1,8,3,0,0,0,0,0
1531938,1,1,0,1,1,3.6,1,0,1,0,12,3,0,0,0,0,0
1670435,1,1,0,3,1,3.3,3,0,0,0,10,2,0,0,0,0,0
1666435,1,1,0,1,1,3.4,3,0,0,0,1,1,0,0,0,0,0
1691240,1,1,0,6,1,3.6,1,0,0,0,8,3,0,0,0,0,0
1680721,1,1,0,1,1,3.7,1,0,1,0,12,3,0,0,0,0,0
1633862,1,1,0,1,1,3.7,3,1,0,1,10,2,0,0,0,0,0
1654857,0,1,0,1,1,3.8,3,0,1,0,10,2,0,0,0,0,0
1557651,1,1,0,3,1,3.6,1,0,0,2,1,1,0,0,0,0,0
1522784,1,1,0,1,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1696116,1,1,0,1,1,3.5,1,0,0,2,3,3,0,0,0,0,0
1664738,1,1,0,1,1,3.9,1,1,0,0,1,1,0,0,0,0,0
1652781,1,1,0,3,1,3.7,3,0,0,2,10,1,0,0,0,0,0
1693123,1,1,0,5,1,3.6,1,1,0,1,8,3,0,0,0,0,0
1692959,1,1,0,1,1,3.7,1,0,1,0,17,3,0,1,0,1,0
1562949,1,1,0,1,1,3.2,1,1,1,0,12,3,0,0,0,0,0
1638611,1,1,0,1,1,3.9,1,0,0,0,12,2,0,0,0,0,0
1601007,1,1,0,5,1,3,1,1,1,1,8,2,1,0,0,1,0
1356649,1,1,0,1,1,3.1,3,0,0,0,1,1,0,0,0,0,0
1546350,1,1,0,1,1,3.7,1,0,0,0,1,1,0,0,0,0,0
1617106,1,1,0,2,1,3.8,3,0,0,1,18,2,1,0,0,1,0
1621388,1,1,0,1,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1668563,1,1,0,1,1,3.7,1,0,0,0,12,2,0,0,0,0,0
1676837,1,1,0,1,1,3.6,1,0,1,0,1,1,0,1,0,1,0
1472720,1,1,0,3,1,2.9,3,0,0,0,8,2,0,0,0,0,0
1590204,1,1,0,1,1,3.8,1,0,0,0,8,3,0,1,0,1,0
1687911,1,1,0,1,1,3.2,3,0,1,0,16,3,0,0,0,0,0
1662985,1,1,0,1,1,3.3,3,1,0,0,10,1,0,0,0,0,0
1532914,1,1,0,1,1,3.8,1,0,1,0,1,1,0,0,0,0,0
1468950,1,1,0,4,1,3.2,1,0,0,0,11,2,0,1,0,1,0
1466373,1,2,0,3,1,2.9,1,0,0,2,1,1,0,0,0,0,0
1685345,1,1,0,1,1,3.5,2,0,1,0,10,2,0,0,0,0,0
1663737,1,1,0,1,1,3.6,3,0,1,0,1,1,0,0,0,0,0
1588198,1,1,0,1,1,3.9,1,0,0,0,13,1,0,0,0,0,0
1695507,1,1,0,4,1,3.5,1,0,0,0,12,2,0,0,0,0,0
1680629,1,1,0,3,0,3,1,0,0,0,1,1,0,0,0,0,0
1566559,1,1,0,1,1,3.2,2,0,0,0,10,1,0,0,0,0,0
1680756,1,1,0,2,1,3.6,1,0,0,0,1,1,0,0,0,0,0
1666546,1,1,0,1,1,3.9,3,0,0,0,9,3,0,1,0,1,0
1609190,1,1,0,1,1,3.9,1,0,0,0,2,2,0,0,0,0,0
1673105,1,1,0,1,1,4,3,0,0,0,12,2,0,0,0,0,0
1679510,1,1,0,5,0,3.6,1,0,0,0,2,3,0,1,0,1,0
1694428,1,1,0,1,1,3.5,1,0,1,0,3,2,0,0,0,0,0
1654247,1,1,0,1,1,3.9,1,1,0,0,1,1,0,0,0,0,0
1685068,1,2,0,3,1,3.1,1,0,0,1,3,3,0,0,0,0,0
1539234,1,1,0,1,1,3.9,1,0,0,0,5,2,0,0,0,0,0
1606897,1,1,0,5,1,3.5,1,1,0,2,12,2,0,0,0,0,0
1573364,1,1,0,1,1,3.9,1,0,0,0,11,3,0,1,0,1,0
1671546,1,1,0,1,1,3.3,1,0,1,0,9,3,1,1,0,1,0
1692176,1,1,0,1,1,3.5,1,0,1,0,15,2,0,0,0,0,0
1654939,1,1,0,1,1,3.6,1,0,0,1,5,2,0,0,0,0,0
1638942,1,1,0,1,1,3.7,3,1,0,0,10,1,0,0,0,0,0
1659410,1,1,1,2,1,3.7,3,0,1,2,2,2,0,0,0,0,0
1555248,1,1,0,1,1,3.6,3,0,1,0,4,2,0,1,0,1,0
1649990,1,1,0,1,1,3.2,1,0,0,2,1,1,0,0,0,0,0
1671674,1,1,0,1,1,3.5,1,0,1,0,1,1,0,0,0,0,0
1661792,1,1,0,1,1,3.9,3,0,1,2,10,1,0,0,0,0,0
1674727,1,1,0,1,1,3.8,3,0,0,0,11,3,0,1,0,1,1
1676213,1,1,0,3,1,3.6,1,1,0,1,7,1,0,0,0,0,0
1684270,1,1,0,5,1,3.9,1,0,0,0,1,1,0,0,0,0,0
1524011,1,1,0,2,1,3.8,3,0,1,0,2,2,0,1,0,1,0
1600819,1,1,0,1,1,3.4,3,0,0,1,1,1,0,0,0,0,0
1668289,1,1,0,1,1,3.5,1,1,0,1,2,2,0,1,0,1,0
1683714,1,1,0,1,1,3.9,1,0,1,1,8,3,0,0,1,1,0
1618222,1,1,0,6,1,3.5,1,0,0,0,18,2,0,1,0,1,0
1529412,1,1,0,1,1,3.4,1,0,1,0,3,2,0,0,0,0,0
1649745,1,1,0,3,1,3.3,3,0,0,2,1,1,0,0,0,0,0
1685783,1,1,0,3,1,2.8,1,0,1,0,2,2,0,1,0,1,0
1695038,1,1,0,1,1,3.6,1,0,0,1,1,1,0,0,0,0,0
1682806,1,1,0,1,1,3.9,3,0,1,0,2,2,0,1,0,1,0
1696010,1,1,0,1,1,3.4,1,0,0,0,1,1,0,0,0,0,0
1685389,1,1,0,5,1,2.9,3,0,1,0,3,3,0,0,0,0,0
1563779,1,1,0,2,1,3,3,0,1,0,5,2,1,0,0,1,0
1636592,1,1,0,1,1,3.1,3,0,0,0,16,1,0,0,0,0,0
1664814,1,1,0,1,1,3.5,1,0,0,0,1,1,0,0,0,0,0
1694118,1,1,0,1,1,3.9,1,0,1,0,2,2,0,0,1,1,0
1691200,1,1,0,2,1,3.5,1,0,1,1,18,2,0,0,0,0,0
1652185,1,1,0,1,1,3.5,1,0,0,0,13,1,0,0,0,0,0
1588825,1,1,0,5,1,3.8,1,1,0,0,1,1,0,0,0,0,0
1447906,1,1,0,1,1,3.5,3,0,0,0,10,1,0,0,0,0,0
1537974,1,2,0,1,1,3.8,3,0,0,1,5,2,0,0,0,0,0
